code,kit_type,brand,model_clean,engine_all,year_from_int,year_to_int,model_max_year,flag_rwd,flag_fwd,flag_awd,flag_rhd,flag_start_stop,flag_high_idle,flag_gearbox_v3,flag_sanden,flag_auto_tensioner,flag_two_auto_tensioners,flag_pfmot_yes,flag_pfmot_no,flag_urban_kit,flag_ind_belt,flag_n63_full_option,flag_n63_pulley_yes,flag_n63_pulley_no,flag_himatic,flag_allison_not,flag_zf_not,flag_man_option,flag_engine_sideways,cilinder,ac_filter,embrague_std,embrague_esp,tipus_embrague,year_from_v4,year_to_v4,compressors
KC15050390,Kit compresor frío industrial,FIAT,DUCATO,DW12 (Euro 6.2 / Euro 6.3 / Euro 6.4),2019,2024,2024,,,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,4 / 2.179,yes,"Poly-V Ø119
3.150 r.p.m.","Poly-V 8K A Ø119
3.150 r.p.m.",N-E,09/2019,04/2024,SD5H14 | SD7H15 | TM 13 / QP 13 | TM 15 / QP 15 | TM 16 / QP 16 | UP 120 / UPF 120
KC16090413,Kit compresor frío industrial,FIAT,DOBLO CARGO,263A8000 (Euro 6) | 940C1000 (Euro 6),2016,,2021,,,,Yes,,,,Yes,,,,,,,,,,,,,,,4 / 1.598,no,"Poly-V Ø119
5.546 rpm","Poly-V 6K A Ø142
4.647 rpm",N-E/S,09/2016,,SD5H14 | SD7H15 | TM 13 / QP 13 | TM 15 / QP 15 | UP 120 / UPF 120 | UP 150 / UPF 150
KC16090413,Kit compresor frío industrial,FIAT,DOBLO CARGO,263A8000 (Euro 6d Temp) | 940C1000 (Euro 6d Temp),2019,2021,2021,,,,Yes,Yes,,,Yes,,,,,,,,,,,,,,,4 / 1.598,no,"Poly-V Ø119
5.546 rpm","Poly-V 6K A Ø142
4.647 rpm",N-E/S,09/2019,11/2021,SD5H14 | SD7H15 | TM 13 / QP 13 | TM 15 / QP 15 | UP 120 / UPF 120 | UP 150 / UPF 150
KC16090415,Kit compresor frío industrial,FIAT,DOBLO CARGO,263A8000 (Euro 6) | 940C1000 (Euro 6),2016,,2021,,,,Yes,,,,,,,,,,,,,,,,,,,4 / 1.598,yes,"2A Ø135
4.888 rpm",,N,09/2016,,SD5H14 | SD5L14 | SD7H15 | SD7L15 | TM 13 / QP 13 | TM 15 / QP 15 | TM 16 / QP 16 | UP 120 / UPF 120 | UP 150 / UPF 150 | UP 170 / UPF 170
KC16090415,Kit compresor frío industrial,FIAT,DOBLO CARGO,263A8000 (Euro 6d Temp) | 940C1000 (Euro 6d Temp),2019,2021,2021,,,,Yes,Yes,,,,,,,,,,,,,,,,,,4 / 1.598,yes,"2A Ø135
4.888 rpm",,N,09/2019,11/2021,SD5H14 | SD5L14 | SD7H15 | SD7L15 | TM 13 / QP 13 | TM 15 / QP 15 | TM 16 / QP 16 | UP 120 / UPF 120 | UP 150 / UPF 150 | UP 170 / UPF 170
KC16090415D,Kit compresor frío industrial,FIAT,DOBLO CARGO,263A8000 (Euro 6) | 940C1000 (Euro 6),2016,,2021,,,,Yes,,,,,,,,,,,,,,,,,,,4 / 1.598,yes,"2A Ø135
4.888 rpm",,N,09/2016,,SD5H14 | SD5L14 | SD7H15 | SD7L15 | TM 13 / QP 13 | TM 15 / QP 15 | TM 16 / QP 16 | UP 120 / UPF 120 | UP 150 / UPF 150 | UP 170 / UPF 170
KC16090415D,Kit compresor frío industrial,FIAT,DOBLO CARGO,263A8000 (Euro 6d Temp) | 940C1000 (Euro 6d Temp),2019,2021,2021,,,,Yes,Yes,,,,,,,,,,,,,,,,,,4 / 1.598,yes,"2A Ø135
4.888 rpm",,N,09/2019,11/2021,SD5H14 | SD5L14 | SD7H15 | SD7L15 | TM 13 / QP 13 | TM 15 / QP 15 | TM 16 / QP 16 | UP 120 / UPF 120 | UP 150 / UPF 150 | UP 170 / UPF 170
KC16100416,Kit compresor frío industrial,FIAT,DOBLO CARGO,225A2000 (Euro 6) | 330A1000 (Euro 6),2016,2019,2021,,,,Yes,,,,,,,,,,,,,,,,,,,4 / 1.248,no,"2A Ø135
3.750 rpm",,N,09/2016,09/2019,SD5H14 | TM 13 / QP 13 | TM 15 / QP 15 | UP 120 / UPF 120 | UP 150 / UPF 150
KC17020427,Kit compresor frío industrial,FIAT,DOBLO CARGO,198A4000 CNG (Euro 6),2010,,2021,,,,Yes,,,,,,,,,,,,,,,,,,,4 / 1.368,no,"Poly-V 8K A Ø119
3.150 rpm","Poly-V 8K A Ø119
3.150 rpm",N-E,2010,,SD5H14 | SD5L14 | TM 13 / QP 13 | UP 120 / UPF 120
KC17020427,Kit compresor frío industrial,FIAT,DOBLO CARGO,1.4 Petrol (Euro 6D Temp) | 1.4 CNG (Euro 6D Temp),2019,,2021,,,,Yes,,,,,,,,,,,,,,,,,,,4 / 1.368,no,"Poly-V 8K A Ø119
3.150 rpm","Poly-V 8K A Ø119
3.150 rpm",N-E,09/2019,,SD5H14 | SD5L14 | TM 13 / QP 13 | UP 120 / UPF 120
KC17020428,Kit compresor frío industrial,FIAT,DOBLO CARGO,843A1000 (Euro 6),2010,,2021,,,,Yes,,,,,,,,,,,,,,,,,,,4 / 1.368,no,"Poly-V 8K A Ø119
3.150 rpm","Poly-V 8K A Ø119
3.150 rpm",N-E,2010,,SD5H14 | SD5L14 | TM 13 / QP 13 | UP 120 / UPF 120
KC17020428,Kit compresor frío industrial,FIAT,DOBLO CARGO,1.4 Petrol (Euro 6D Temp),2019,,2021,,,,Yes,,,,,,,,,,,,,,,,,,,4 / 1.368,no,"Poly-V 8K A Ø119
3.150 rpm","Poly-V 8K A Ø119
3.150 rpm",N-E,09/2019,,SD5H14 | SD5L14 | TM 13 / QP 13 | UP 120 / UPF 120
KC17030429,Kit compresor frío industrial,FIAT,DOBLO CARGO,843A1000 (Euro 6),2010,,2021,,,,Yes,,,,,,,,,,,,,,,,,,,4 / 1.368,yes,"Poly-V 8K A Ø119
3.150 rpm","Poly-V 8K A Ø119
3.150 rpm",N-E,2010,,SD5H14 | SD5L14 | TM 13 / QP 13 | UP 120 / UPF 120
KC17030429,Kit compresor frío industrial,FIAT,DOBLO CARGO,1.4 Petrol (Euro 6D Temp),2019,,2021,,,,Yes,,,,,,,,,,,,,,,,,,,4 / 1.368,yes,"Poly-V 8K A Ø119
3.150 rpm","Poly-V 8K A Ø119
3.150 rpm",N-E,09/2019,,SD5H14 | SD5L14 | TM 13 / QP 13 | UP 120 / UPF 120
KC17060436,Kit compresor frío industrial,FIAT,DOBLO CARGO,263A8000 (Euro 6) | 940C1000 (Euro 6),2016,,2021,,,,Yes,,,,,,,,,,Yes,,,,,,,,,4 / 1.598,no,"2A Ø135
3.496 rpm",,N,09/2016,,TM 13 / QP 13 | TM 15 / QP 15 | UP 120 / UPF 120 | UP 150 / UPF 150
KC17060436,Kit compresor frío industrial,FIAT,DOBLO CARGO,263A8000 (Euro 6d Temp) | 940C1000 (Euro 6d Temp),2019,2021,2021,,,,Yes,Yes,,,,,,,,,Yes,,,,,,,,,4 / 1.598,no,"2A Ø135
3.496 rpm",,N,09/2019,11/2021,TM 13 / QP 13 | TM 15 / QP 15 | UP 120 / UPF 120 | UP 150 / UPF 150
KC18010452,Kit compresor frío industrial,FIAT,TALENTO 2.0 dCi,M9R (Euro 6d temp),2019,,2024,,,,Yes,Yes,Yes,ok,,,,,,,,,,,,,,,,4 / 1.997,no,"Poly-V 8K A Ø119
4.441 r.p.m.","Poly-V 8K A Ø119
4.441 r.p.m.",N-E,09/2019,,SD5H14 | SD5L14 | SD7H15 | SD7L15 | TM 13 / QP 13 | TM 15 / QP 15 | TM 16 / QP 16 | UP 120 / UPF 120 | UP 150 / UPF 150 | UP 170 / UPF 170
KC18010452,Kit compresor frío industrial,FIAT,TALENTO 2.0 dCi,M9R (Euro 6D Full),2022,,2024,,,,Yes,Yes,Yes,ok,,,,,,,,,,,,,,,,4 / 1.997,no,"Poly-V 8K A Ø119
4.441 r.p.m.","Poly-V 8K A Ø119
4.441 r.p.m.",N-E,2022,,SD5H14 | SD5L14 | SD7H15 | SD7L15 | TM 13 / QP 13 | TM 15 / QP 15 | TM 16 / QP 16 | UP 120 / UPF 120 | UP 150 / UPF 150 | UP 170 / UPF 170
KC19020481,Kit compresor frío industrial,FIAT,SCUDO 1.5,DV5 (Euro 6.3),2021,2024,2021,,,,Yes,Yes,,,,,,,,,,,,,,,,,,4 / 1.499,yes,"Poly-V 8K A Ø119
3.412 rpm","Poly-V 8K A Ø119
3.412 rpm",N-E,2021,04/2024,SD5H14 | SD5L14 | SD7H15 | SD7L15 | TM 13 / QP 13 | TM 15 / QP 15 | UP 120 / UPF 120 | UP 150 / UPF 150 | UP 170 / UPF 170
KC19020481,Kit compresor frío industrial,FIAT,SCUDO 1.5 BlueHDi,DV5 (Euro 6.4),2024,,2024,,,,Yes,Yes,,,,,,,,,,,,,,,,,,4 / 1.499,yes,"Poly-V 8K A Ø119
3.412 rpm","Poly-V 8K A Ø119
3.412 rpm",N-E,05/2024,,SD5H14 | SD5L14 | SD7H15 | SD7L15 | TM 13 / QP 13 | TM 15 / QP 15 | UP 120 / UPF 120 | UP 150 / UPF 150 | UP 170 / UPF 170
KC19070491,Kit compresor frío industrial,FIAT,TALENTO 2.0 dCi,M9R (Euro 6d temp),2019,2021,2024,,,,Yes,Yes,Yes,ok,,,,,,,,,,,,,,,,4 / 1.997,yes,"Poly-V 8K A Ø119
3.120 r.p.m.","Poly-V 8K A Ø119
3.120 r.p.m.",N-E,09/2019,12/2021,TM 13 / QP 13 | TM 15 / QP 15 | UP 120 / UPF 120
KC19070492,Kit compresor frío industrial,FIAT,SCUDO 1.5,DV5 (Euro 6.3),2021,2024,2021,,,,Yes,Yes,,,,,,,,,,,,,,,,,,4 / 1.499,no,"Poly-V 8K A Ø119
4.800 rpm","Poly-V 6K A Ø142
4.035 rpm",N-E,2021,04/2024,SD5H14 | SD5L14 | SD7H15 | TM 13 / QP 13 | TM 15 / QP 15 | UP 120 / UPF 120 | UP 150 / UPF 150 | UP 170 / UPF 170
KC19070492,Kit compresor frío industrial,FIAT,SCUDO 1.5 BlueHDi,DV5 (Euro 6.4),2024,,2024,,,,Yes,Yes,,,,,,,,,,,,,,,,,,4 / 1.499,no,"Poly-V 8K A Ø119
4.800 rpm","Poly-V 6K A Ø142
4.035 rpm",N-E,05/2024,,SD5H14 | SD5L14 | SD7H15 | TM 13 / QP 13 | TM 15 / QP 15 | UP 120 / UPF 120 | UP 150 / UPF 150 | UP 170 / UPF 170
KC20080505,Kit compresor frío industrial,FIAT,DUCATO,F1AGL411 (Euro 6D Temp),2019,,2024,,,,Yes,,,ok,,,,,,,,,,,,,,,,4 / 2.287,yes,"Poly-V Ø119
3.227 rpm","Poly-V 8K A Ø119
3.227 rpm",N-E,09/2019,,SD5H14 | SD7H15 | TM 13 / QP 13 | TM 15 / QP 15 | TM 16 / QP 16 | UP 150 / UPF 150 | UP 170 / UPF 170
KC20080505,Kit compresor frío industrial,FIAT,DUCATO,F1AGL411 (Euro 6 / 6b/ 6c),2014,,2024,,,,Yes,,,ok,,,,,,,,,,,,,,,,4 / 2.287,yes,"Poly-V Ø119
3.227 rpm","Poly-V 8K A Ø119
3.227 rpm",N-E,2014,,SD5H14 | SD7H15 | TM 13 / QP 13 | TM 15 / QP 15 | TM 16 / QP 16 | UP 150 / UPF 150 | UP 170 / UPF 170
KC21020513,Kit compresor frío industrial,FIAT,DUCATO,2.2 Euro 6d-full,2021,2024,2024,,,,Yes,,,,,,,,,,,,,,,,,,,4 / 2.184,no,"Poly-V 8K A Ø119
4.850 rpm","Poly-V 8K A Ø157
3.675 rpm",N-E,09/2021,04/2024,TM 13 / QP 13 | TM 15 / QP 15 | TM 16 / QP 16 | UP 150 / UPF 150 | UP 170 / UPF 170
KC21020514,Kit compresor frío industrial,FIAT,DUCATO,2.2 Euro 6d-full,2021,2024,2024,,,,Yes,,,,,,,,,,,,,,,,,,,4 / 2.184,yes,"Poly-V 8K A Ø119
3.441 rpm","Poly-V 8K A Ø119
3.441 rpm",N-E,09/2021,04/2024,SD5H14 | SD5L14 | SD7H15 | SD7L15 | TM 13 / QP 13 | TM 15 / QP 15 | TM 16 / QP 16 | UP 150 / UPF 150 | UP 170 / UPF 170
KC22010537,Kit compresor frío industrial,FIAT,SCUDO 2.0,DW10 (Euro 6.3),2021,2024,2021,,,Yes,Yes,Yes,,ok,,,,,,,,,,,,,,,,4 / 1.997,any,"Poly-V 8PK Ø119
3.120 rpm","Poly-V 8PK Ø119
3.120 rpm",N-E,11/2021,05/2024,SD5H14 | SD5L14 | TM 13 / QP 13 | TM 15 / QP 15 | UP 150 / UPF 150
KC22010538,Kit compresor frío industrial,FIAT,DOBLO CARGO,Multijet 1.6 Euro 6D Full,2021,,2021,,,,Yes,Yes,,,,,,,,,,,,,,,,,,4 / 1.598,no,"Poly-V Ø119
5546 rpm","Poly-V 8K A Ø119
5546 rpm",N-E,11/2021,,SD5H14 | SD7H15 | TM 13 / QP 13 | TM 15 / QP 15 | TM 16 / QP 16 | UP 150 / UPF 150 | UP 170 / UPF 170
KC22020541,Kit compresor frío industrial,FIAT,TALENTO 2.0 dCi,M9R (Euro 6D Full),2022,,2024,,,,Yes,Yes,Yes,ok,,,,,,,,,,,,,,,,4 / 1.997,yes,"Poly-V 4K A Ø119
3.120 r.p.m.","Poly-V 4K A Ø119
3.120 r.p.m.",N-E,2022,,TM 13 / QP 13 | TM 15 / QP 15
KC22100556,Kit compresor frío industrial,FIAT,SCUDO 2.2 BlueHDi,B2.2 Euro 6.4,2026,,2026,,,,Yes,Yes,,ok,,,,,,,,,,,,,,,,4 / 2.184,any,"Poly-V 8PK Ø119
3.120 rpm","Poly-V 8PK Ø119
3.120 rpm",N-E,01/2026,,SD5H14 | SD5L14 | SD7H15 | SD7L15 | TM 13 / QP 13 | TM 15 / QP 15 | TM 16 / QP 16
KC24040587,Kit compresor frío industrial,FIAT,DUCATO,2.2 Euro 6d-full,2021,2024,2024,,,,Yes,,,,,,,,,Yes,,,,,,,,,,4 / 2.184,yes,"Poly-V 8K A Ø119
4.323 rpm","Poly-V 8K A Ø119
4.323 rpm",N-E,09/2021,04/2024,SD5H14 | SD5L14 | SD7H15 | SD7L15 | TM 13 / QP 13 | TM 15 / QP 15 | TM 16 / QP 16 | UP 150 / UPF 150 | UP 170 / UPF 170
KC24050588,Kit compresor frío industrial,FIAT,SCUDO 2.0 BlueHDi,DW10 (Euro 6.4),2024,,2024,,,Yes,Yes,Yes,,ok,,,,,,,,,,,,,,,,4 / 1.997,any,"Poly-V 8PK Ø119
3.120 rpm","Poly-V 8PK Ø119
3.120 rpm",N-E,05/2024,,SD5H14 | SD5L14 | TM 13 / QP 13 | TM 15 / QP 15 | UP 150 / UPF 150
KC24050588,Kit compresor frío industrial,FIAT,SCUDO 2.0,DW10 (Euro 6.3),2021,2024,2021,,,Yes,Yes,Yes,,ok,,,,,,,,,,,,,,,,4 / 1.997,any,"Poly-V 8PK Ø119
3.120 rpm","Poly-V 8PK Ø119
3.120 rpm",N-E,2021,2024,SD5H14 | SD5L14 | TM 13 / QP 13 | TM 15 / QP 15 | UP 150 / UPF 150
KC24060590,Kit compresor frío industrial,FIAT,DUCATO,2.2 Euro 6.4,2024,,2024,,,,,,,ok,,,,,,,,,,,,,,,,4 / 2.184,any,"Poly-V Ø119
3.441 r.p.m.","Poly-V 8K A Ø119
3.441 r.p.m.",N-E,05/2024,,SD5H14 | SD5L14 | SD7H15 | SD7L15 | TM 13 / QP 13 | TM 15 / QP 15 | TM 16 / QP 16 | UP 150 / UPF 150 | UP 170 / UPF 170
KC24060590-B,Kit compresor frío industrial,FIAT,DUCATO,2.2 Euro 6.4,2024,,2024,,,,,,,,,,,,,,,,,,,,,,,4 / 2.184,any,"Poly-V Ø119
3.441 r.p.m.","Poly-V 8K A Ø119
3.441 r.p.m.",N-E,05/2024,,SD5H14 | SD5L14 | SD7H15 | SD7L15 | TM 13 / QP 13 | TM 15 / QP 15 | TM 16 / QP 16 | UP 150 / UPF 150 | UP 170 / UPF 170
KC24060591,Kit compresor frío industrial,FIAT,TALENTO 2.0 dCi,Blue dCi (Euro 6E),2024,,2024,,,,Yes,Yes,Yes,ok,,,,,,,,,,,,,,,,4 / 1.997,yes,"Poly-V 8K A Ø119
3.120 r.p.m.","Poly-V 8K A Ø119
3.120 r.p.m.",N-E,12/2024,,TM 13 / QP 13 | TM 15 / QP 15
KC24060591,Kit compresor frío industrial,FIAT,TALENTO 2.0 dCi,M9R (Euro 6d temp),2019,2021,2024,,,,Yes,Yes,Yes,ok,,,,,,,,,,,,,,,,4 / 1.997,yes,"Poly-V 8K A Ø119
3.120 r.p.m.","Poly-V 8K A Ø119
3.120 r.p.m.",N-E,09/2019,12/2021,TM 13 / QP 13 | TM 15 / QP 15
KC24080598,Kit compresor frío industrial,FIAT,DUCATO,2.2 Euro 6.4,2024,,2024,,,,,,,,,,,,,Yes,,,,,,,,,,4 / 2.184,any,"Poly-V Ø119
4205 r.p.m.","Poly-V Ø119
4205 r.p.m.",N-E,05/2024,,SD5H14 | SD5L14 | SD7H15 | SD7L15 | TM 13 / QP 13 | TM 15 / QP 15 | TM 16 / QP 16 | UP 150 / UPF 150 | UP 170 / UPF 170
KC24080598-A,Kit compresor frío industrial,FIAT,DUCATO,2.2 Euro 6.4,2024,,2024,,,,,,,,,,,,,Yes,,,,,,,,,,4 / 2.184,any,"Poly-V Ø119
4205 r.p.m.","Poly-V Ø119
4205 r.p.m.",N-E,05/2024,,SD5H14 | SD5L14 | SD7H15 | SD7L15 | TM 13 / QP 13 | TM 15 / QP 15 | TM 16 / QP 16 | UP 150 / UPF 150 | UP 170 / UPF 170
KC25020611,Kit compresor frío industrial,FIAT,DUCATO,2.2 Euro 6.4,2024,,2024,,,,,,,ok,,,,,,,,,,,,,,,,4 / 2.184,any,"Poly-V Ø119
3.441 r.p.m.","Poly-V 8K A Ø119
3.441 r.p.m.",N-E,05/2024,,SD5H14 | SD7H15 | TM 13 / QP 13 | TM 15 / QP 15 | TM 16 / QP 16 | UP 150 / UPF 150 | UP 170 / UPF 170
KF22070900,Kit chasis,FIAT,SCUDO 1.5,,2021,,2021,,,,,,,,,,,,,,,,,,,,,,,4 / 1.499,no,,,N,2021,,Xarios Integrated
KF22070900,Kit chasis,FIAT,SCUDO 2.0,,2021,,2021,,,,,,,,,,,,,,,,,,,,,,,4 / 1.997,no,,,N,11/2021,,Xarios Integrated
KF22090901,Kit chasis,FIAT,SCUDO 2.0,,2021,,2021,,,,,,,,,,,,,,,,,,,,,,,4 / 1.997,no,,,N,11/2021,,Battery Pack 6KWh Mastervolt
KF22090901,Kit chasis,FIAT,SCUDO 1.5,,2021,,2021,,,,,,,,,,,,,,,,,,,,,,,4 / 1.499,no,,,N,2021,,Battery Pack 6KWh Mastervolt
KF23050904,Kit chasis,FIAT,TALENTO 2.0 dCi,M9R (Euro 6D Full),2022,,2022,,,,Yes,,,ok,,,,,,,,,,,,,,,,4 / 1.997,any,,,N,2022,,Xarios Integrated
KG16029014,Kit generador,FIAT,DUCATO,F1AE3481 (Euro 5+) | F1AGL411 (Euro 6 / 6b/ 6c),2014,,2024,,,,Yes,,,ok,,,,,,,,,,,,,,,,4 / 2.287,yes,"Ø53 7PK
2.583 rpm",,N,2014,,"Generator ""G4-230V"" | Generator ""G4-400V"" "
KG16029014,Kit generador,FIAT,DUCATO,F1AGL411 (Euro 6D Temp),2019,,2024,,,,Yes,,,ok,,,,,,,,,,,,,,,,4 / 2.287,yes,"Ø53 7PK
2.583 rpm",,N,09/2019,,"Generator ""G4-230V"" | Generator ""G4-400V"" "
KG16039017,Kit generador,FIAT,DUCATO,F1AE3481 (Euro 5+) | F1AGL411 (Euro 6 / 6b/ 6c),2014,,2024,,,,Yes,,,ok,,,,,,,,,,,,,,,,4 / 2.287,no,"Ø53
2.475 rpm",,N,2014,,"Generator ""G4-230V"" | Generator ""G4-400V"" "
KG16039017,Kit generador,FIAT,DUCATO,F1AGL411 (Euro 6D Temp),2019,,2024,,,,Yes,,,ok,,,,,,,,,,,,,,,,4 / 2.287,no,"Ø53
2.475 rpm",,N,09/2019,,"Generator ""G4-230V"" | Generator ""G4-400V"" "
KG20099033,Kit generador,FIAT,DUCATO,F1AGL411 (Euro 6D Temp),2019,,2024,,,,Yes,,,ok,,,,,,,,,,,,,,,,4 / 2.287,no,"Ø53
2.475 rpm",,N,09/2019,,"Generator ""G4-230V"" | Generator ""G4-400V"" "
KG21069036,Kit generador,FIAT,DUCATO,2.2 Euro 6d-full,2021,2024,2024,,,,Yes,,,,,,,,,,,,,,,,,,,4 / 2.184,yes,"Ø53 6PK
2.536 rpm",,N,09/2021,04/2024,"Generator ""G4-230V"" | Generator ""G4-400V"" "
KG24079040,Kit generador,FIAT,DUCATO,2.2 Euro 6.4,2024,,2024,,,,Yes,,,,,,,,,,,,,,,,,,,4 / 2.184,any,"Poly-V Ø53
11.094 r.p.m.",,N,05/2024,,"Generator ""G4-230V"" | Generator ""G4-400V"" "
KG24079040-A,Kit generador,FIAT,DUCATO,2.2 Euro 6.4,2024,,2024,,,,Yes,,,,,,,,,,,,,,,,,,,4 / 2.184,any,"Poly-V Ø53
11.094 r.p.m.",,N,05/2024,,"Generator ""G4-230V"" | Generator ""G4-400V"" "
KG24079040-B,Kit generador,FIAT,DUCATO,2.2 Euro 6.4,2024,,2024,,,,Yes,,,,,,,,,,,,,,,,,,,4 / 2.184,any,"Poly-V Ø53
11.094 r.p.m.",,N,05/2024,,"Generator ""G4-230V"" | Generator ""G4-400V"" "
KH19037011,Kit bomba hidráulica,FIAT,SCUDO 2.0,DW10 (Euro 6.3 / Euro 6.4),2021,,2021,,,Yes,Yes,Yes,,not,,,,,,,,,,,,,,,,4 / 1.997,any,"Poly-V 8PK Ø145
2.552 rpm",,N,11/2021,,12 cc SALAMI | 16 cc SALAMI | 8 cc SALAMI
KH21097024,Kit bomba hidráulica,FIAT,DUCATO,2.2 Euro 6d-full,2021,2024,2024,,,,Yes,,,,,,,,,,,,,,,,,,,4 / 2.184,yes,"Poly-V 8K A Ø134
971 rpm (idle speed)",,N,09/2021,04/2024,12 cc SALAMI
KH24087033,Kit bomba hidráulica,FIAT,DUCATO,2.2 Euro 6.4,2024,,2024,,,,Yes,,,,,,,,,,,,,,,,,,,4 / 2.184,any,"Poly-V 8K A Ø135
995 rpm",,N,05/2024,,12 cc SALAMI
KH24087033-A,Kit bomba hidráulica,FIAT,DUCATO,2.2 Euro 6.4,2024,,2024,,,,Yes,,,,,,,,,,,,,,,,,,,4 / 2.184,any,"Poly-V 8K A Ø135
995 rpm",,N,05/2024,,12 cc SALAMI
KH25127038,Kit bomba hidráulica,FIAT,DUCATO,2.2 Euro 6.4,2024,,2024,,,,Yes,,,,,,,,,,,,,,,,,,,4 / 2.184,any,"Poly-V 8K A Ø135
995 rpm",,N,05/2024,,16 cc SALAMI
